code,title,type
SMB301,AI Pioneers: Shipping Transformative GenAI Architectures to Production,Breakout session
IND397,AI-Powered Content Compliance: Media Rating Automation with Nova,Chalk talk
ARC337-S,AI-Powered Enterprise Architecture with ServiceNow & AWS (sponsored by ServiceNow),Breakout session
ARC318,AI-powered FinOps: Agent-based cloud cost management,Chalk talk
DAT301,AI powered PostgreSQL: Incident detection & MCP integration,Workshop
ISV313,AI-powered SaaS Observability using OpenSearch,Code talk
ARC301,AI-powered troubleshooting: From chaos to Well-Architected,Builders' session
ARC302,AI-powered Well-Architected reviews: Building automated governance,Builders' session
SNR301,A leaders guide to accelerating large-scale migration,Breakout session
SNR304,A leaders guide to achieving compliance through software excellence,Breakout session
SNR303,A leaders guide to advanced mental models and mechanisms,Breakout session
SNR307,A leaders guide to advanced team structures in an agentic world ,Breakout session
SNR306,A leaders guide to AI powered FinOps,Breakout session
SNR305,A leaders guide to AI strategy and implementation,Breakout session
SNR302,A leaders guide to cloud-native application modernization,Breakout session
AMZ301,Amazon AI Shopping Assistant: Key Learnings from Customer Interactions,Chalk talk
IND336,Amazon Bedrock AgentCore & MCP for Automated Telecom Service Assurance,Builders' session
TNC322,Amazon Bedrock Agents: Features and Design Patterns,Breakout session
CNS351,Amazon ECS observability patterns and design decisions,Chalk talk
STG349,Amazon EFS data resiliency: From strategy to implementation,Chalk talk
MAM305,Amazon EVS deep dive: Strategic migration planning,Chalk talk
STG350,Amazon FSx Intelligent-Tiering: Technical deep dive and best practices,Chalk talk
CMP303,Amazon Linux: latest features and AWS optimizations,Breakout session
IND323,"Amazon Q Apps: Power RCM, Member Engagement, & Drug Safety Management ",Builders' session
DVT330,"Amazon Q Developer CLI, a lightning-fast coding experience",Chalk talk
STG335,"Amazon S3 performance: Architecture, design, and optimization",Breakout session
STG316,Amazon S3 security and access control best practices,Breakout session
STG302,"Amazon S3 security: Implementing controls, policies & audit systems",Workshop
STG334,"Amazon S3 Tables architecture, use cases, and best practices",Breakout session
WPS302,Amazon SageMaker Unified Studio for Public Sector,Workshop
AMZ308,Amazon's finops: Cloud cost lessons from a global e-commerce giant,Lightning talk
NET309,A modern approach to application migration with Amazon VPC Lattice,Breakout session
DAT316,Analyze blockchain data with Amazon Bedrock AgentCore,Builders' session
IND396,Another Axiom: Migrating the backend for hit game Gorilla Tag to AWS,Lightning talk
DEV326,Anti-Money Laundering Multi-agent Orchestration with AWS Strands,Breakout session
API302,API Gateway Authorization Strategies,Builders' session
API303,API Gateway Unleashed: A Hands-on Journey to API Excellence,Workshop
IND368,Apollo Tyres Accelerates Engineering Workflows with HPC on AWS,Breakout session
MAM306,Application modernization challenge,Workshop
COP329,Application performance monitoring: From design to implementation,Chalk talk
DVT311, Apply Amazon’s DevOps culture to your team,Chalk talk
COP301,Applying AI for FinOps and FinOps for AI,Chalk talk
STG344,A practical guide to Amazon S3 data protection and recovery,Chalk talk
COP355,A practical guide to implement cost-effective governance controls,Chalk talk
DAT315,A practitioner’s guide to data for agentic AI,Breakout session
ARC329,Architect for Zero Trust in AWS,Chalk talk
PEX308,Architecting Agentic AI for Supply Chain: Data-to-Decision Patterns,Chalk talk
ARC324,Architecting agentic systems: Self-evolving patterns with AWS AI,Chalk talk
ARC335,Architecting AI solutions for mission-critical systems with UK MetOffice,Breakout session
BIZ326,Architecting application flows and automations in Amazon Q Apps,Chalk talk
AIM335,Architecting circular systems with generative AI on AWS,Chalk talk
PEX319,Architecting Compliant GenAI Systems for Healthcare Workflows ,Code talk
DEV303,Architecting Distributed Micro-frontends with Serverless,Chalk talk
ARC323,Architecting enterprise-scale governance beyond AWS Control Tower,Chalk talk
SEC330,Architecting Firewalls on AWS: A Layered Defense Strategy,Chalk talk
CNS302,Architecting for data protection and compliance with Amazon ECS,Builders' session
SEC336,Architecting for data protection and compliance with AWS Backup,Chalk talk
SEC301,Architecting for Digital Sovereignty: From Foundation to Practice,Chalk talk
IND307,Architecting Intelligent Supply Chains with Multi-Agent Orchestration,Chalk talk
IND374,Architecting multi-agent systems: Patterns in financial services,Chalk talk
ARC322,Architecting multi-Region expansion for mission-critical workloads,Chalk talk
MAM307,Architecting real-time data pipeline modernization with Generative AI,Chalk talk
DEV305,Architecting Real-time Sign Language Systems with AI Agents,Chalk talk
ARC336,Architecting reliable deployments: Amazon.com's blue/green patterns,Chalk talk
ARC320,Architecting resilient global networks with Project Kuiper,Breakout session
COP312,Architecting Security at Scale with AWS Cloud Governance,Chalk talk
STG303,Architecting vector-driven AI applications with Amazon S3 Vectors,Builders' session
IND301,Architect petabyte-scale observability with OpenSearch and Amazon Q,Chalk talk
ANT346,Architectural blueprints for your lakehouse in Amazon SageMaker,Chalk talk
BIZ329,Architectural patterns for Embedded Analytics in Amazon QuickSight,Chalk talk
ANT322,Architectural patterns for real-time data analytics on AWS,Chalk talk
ARC306,Architecture diagrams with generative AI: Leveraging AI agents,Builders' session
DEV341,Architecture lessons: Three failures and how to prevent them,Lightning talk
CNS303,Architecture patterns for MLOps on Amazon EKS,Chalk talk
CMP304,Architectures for Hybrid Quantum-Classical Workflows at Scale,Chalk talk
DVT316-S,Are your APIs ready for AI agents? (sponsored by Postman),Breakout session
SEC302,Ask AWS: Your ransomware questions answered,Chalk talk
CMP305,Assembling the Complete AI Stack: Optimizing Your AI Hardware on AWS,Chalk talk
AIM367,A strategic guide to AWS compute options for your AI/ML workload,Chalk talk
OPN302,AutoGluon: Build Production ML Apps from Zero to Hero,Workshop
IND338,Automate analysis and extract intelligence from financial datasets,Workshop
BIZ317,Automate customer experiences with Amazon Connect,Chalk talk
STG333,Automate data protection at scale with AWS Backup and AWS Control Tower,Code talk
COP303,Automate disaster recovery playbooks using generative AI,Builders' session
DEV322,Automated Security Remediation with AWS Step Functions,Builders' session
IND384,Automate insights and drive innovation with cloud and AI solutions,Breakout session
IND339,Automate Inventory Rebalancing on AWS with Agentic AI,Builders' session
DVT326,Automate Java app upgrades & accelerate innovation with generative AI,Chalk talk
NTA301,Automate Review Analysis with Nova Act and Generative AI,Builders' session
MAM330,Automate SAP supply chain exceptions with generative AI,Workshop
SEC332,Automate vulnerability remediation for containers running in AWS,Chalk talk
DVT324, Automate your code transformations at scale,Builders' session
DVT302, Automate your software tasks with agent hooks,Builders' session
IND393,Automating Amazon Fulfillment Center Operations with Generative AI,Breakout session
CMP306,Automating and optimizing EC2 Mac instances for Apple development,Workshop
SEC322,Automating Certificate Management with Exportable Public Certificates,Code talk
COP310,Automating compliance and auditing at scale,Workshop
MAM342,Automating enterprise-scale code modernization with agentic AI,Breakout session
SEC341,Automating IAM policy validation and analysis using GitHub Actions,Code talk
SPS309,Automating LLM Fine-Tuning with Multi-Agentic Orchestration,Breakout session
IND337,Auto ML Pipeline for Custom Telco Language Models in Amazon Connect,Workshop
PEX305,Automotive Supply Chain Optimization using AI,Breakout session
DAT302,Autonomous DBOps: Agentic AI for maintaining databases,Builders' session
IND340,Autonomous Live-Ops: AI Agents for Dynamic Gaming Experiences,Workshop
NTA321,AWS Agent for SAP Invoice Automation,Workshop
NET331,AWS Cloud WAN MCP Server: Transform network operations with GenAI,Code talk
SEC323,AWS detection and response innovations that drive security outcomes,Breakout session
COP302,AWS disaster recovery strategies,Builders' session
IND378,AWS for healthcare analytics: accelerating time to insights,Chalk talk
MAM308,AWS fundamentals for the accidental SQL Server database administrator,Chalk talk
GHJ305,AWS GameDay: Agentic AI ft. Dynatrace,Gamified learning
GHJ306,AWS GameDay: AI-Assisted Developer Experience ft. New Relic,Gamified learning
GHJ307,AWS GameDay: Cloud Architecture ft. Datadog,Gamified learning
GHJ308,AWS GameDay: Security ft. SentinelOne,Gamified learning
CMP307,AWS Graviton: The best price performance for your AWS workloads,Breakout session
GHJ303,AWS Jam: DevOps & Modernization - Sponsored by LaunchDarkly,Gamified learning
GHJ301,AWS Jam: Generative AI - Sponsored by Nvidia,Gamified learning
GHJ302,AWS Jam: Security- Sponsored by PaloAlto Networks and Fortinet,Gamified learning
CNS304,AWS Lambda performance tuning: Best practices and guidance,Chalk talk
PEX314,"AWS Marketplace seller workshop: Publish, update, and manage products",Workshop
MAM309,AWS migration journey: 2025 itinerary for Microsoft workloads,Breakout session
MAM310,AWS migration planning: From discovery to delivery,Chalk talk
DVT315,AWS SAM Beyond the Basics - Powered by Amazon Q Developer,Chalk talk
ARC303,AWS Solutions Library: Accelerating innovation with proven patterns,Workshop
CMP308,AWS Tools: Automate Simulation jobs Recovery & maximize Cost Savings,Chalk talk
AIM3304,"Balance cost, performance & reliability for AI at enterprise scale",Breakout session
COP349,Balancing Agility and Compliance feat. The Digital Agency of Japan,Breakout session
IND377,Balancing AI Innovation and Security: Novo Nordisk Agentic AI Framework,Chalk talk
HMC324,BCC: Hybrid architecture for generative AI to meet regulatory needs,Lightning talk
IND341,Behind the curtain: Generative AI observability in financial services,Chalk talk
ANT335,Best practices for agentic data engineering with AWS Analytics MCP Servers,Breakout session
ANT343,Best practices for building Apache Iceberg based lakehouse architectures on AWS,Breakout session
STG328,Best practices for cost optimization with AWS Backup,Chalk talk
STG304,Best practices for deploying critical applications with Amazon EBS,Workshop
DAT303,Best practices for migrating and operating Db2 databases on Amazon RDS,Chalk talk
IND375,Best practices for optimizing financial services application latency ,Chalk talk
MAM344,Best practices for performing custom code transformation with agentic AI,Code talk
STG317-S,Best practices to simplify resilience at scale for Gen AI data & apps (sponsored by Commvault),Breakout session
GBL302,Beyond Fine-Tuning: Agentic AI for HFT Quantitative Analytics ,Lightning talk
ARC319,Beyond microservices: Event-driven patterns for modern applications,Chalk talk
ARC332-S,Beyond Multi-Cloud Chaos: The Unified Cloud Mesh Architecture (sponsored by HAProxy Technologies),Breakout session
STG361,Beyond SFTP and NFS: Automate enterprise file transfers at scale,Breakout session
AIM3303,Beyond short interactions: Building long running agents with AgentCore,Chalk talk
CMP309,Beyond the Console: Building Powerful AWS Operational Dashboards,Chalk talk
AIM330,Beyond vibe testing: Productionalizing mission-driven genAI workloads,Chalk talk
DAT322,Binge-worthy: Netflix's journey to Amazon Aurora at scale,Lightning talk
DVT329,Blueprint to code: Mastering spec-driven development,Chalk talk
CMP310,"Boost Amazon EKS Efficiency: EKS Auto Mode, Graviton, and EC2 Spot",Chalk talk
DAT312,Boost performance and reduce costs in Amazon Aurora and Amazon RDS,Breakout session
CNS346,"Break down monoliths, modernizing applications on Amazon ECS",Chalk talk
PEX309,Breakdown to Breakthrough: Crafting AI-Powered Smart Machine Support,Chalk talk
DEV343,Breaking AWS networks on purpose to build resilience,Lightning talk
ANT337,Breaking data silos with the lakehouse architecture,Chalk talk
IND309,Breaking Down Silos: Multi-Agent Architecture for Media Operations,Chalk talk
AIM394,Bridging the POC to production gap: An introduction to AgentCore,Breakout session
CNS305,Bring the power of Amazon EKS to your on-premises applications,Builders' session
ANT338,Bring unified analytics to your data warehouse with the lakehouse architecture,Chalk talk
DEV339,Build a chat app for smart home appliances,Lightning talk
ANT329,Build Advanced AI-powered Search with OpenSearch MCP and Vectors,Chalk talk
ANT314,"Build Advanced Enterprise Search with Vector, Hybrid, and AI Techniques ",Breakout session
ANT327-S,Build a GenAI Race Tracker With Confluent & AWS Bedrock in <60 Min  (sponsored by Confluent),Breakout session
IND310,Build Agentic AI Solutions for Industrial Predictive Maintenance,Workshop
AIM304,Build agentic observability workflows with models from AWS Marketplace,Builders' session
AIM302,"Build Agentic Voice Chat with Nova Sonic, AgentCore, MCP, and more",Workshop
AIM3311,Build agentic workflows on AWS with third-party agents and tools,Breakout session
AIM328,Build agentic workflows using third-party AI agents & tools,Chalk talk
DAT309,Build agentic workflows with Aurora and MCP,Chalk talk
PEX316,Build agents & tools for Bedrock AgentCore and sell in AWS Marketplace,Builders' session
AIM341,Build agents with Amazon Bedrock AgentCore & Strands Agents,Workshop
IND385,Build AI agents: A scalable framework using Strands and Amazon Bedrock AgentCore,Chalk talk
DEV306,Build AI Agents in Java with Spring AI,Chalk talk
TNC302,Build AI Agents Ready for Enterprise [AWS Partners only],Bootcamp
AIM392,Build AI apps faster and at scale using Amazon Bedrock APIs,Chalk talk
TNC306,Build AI Assistants Using Amazon Bedrock Knowledge Bases,Interactive training
CNS358,"Build AI-powered developer experiences with MCP on ECS, EKS and Lambda",Breakout session
BIZ322,Build AI-powered Embedded Analytics with Amazon QuickSight,Workshop
AIM382,Build AI your way with Amazon Nova customization,Breakout session
IND342,Build a multi-agent financial research assistant with Amazon Bedrock,Workshop
DEV330,Build a multi-agent role-playing Game Master with Strands Agents,Code talk
CNS352,Build an adaptive compute grid with Amazon ECS and AWS Lambda,Chalk talk
SMB309,Build an Agent Factory: An Agent that can Create any Agent On-Demand,Code talk
MAM352,Build an agentic SAP order management solution,Workshop
ANT304,Build an AI-ready data foundation,Breakout session
DEV331,Build and deploy AI agents using Kiro and Amazon Bedrock AgentCore,Code talk
DEV325,Build and Deploy Highly Available Event Processing with Containers,Chalk talk
HMC301,Build and operate resilient and performant distributed applications,Workshop
STG309,Build an S3 time machine: Implementing advanced point-in-time recovery,Workshop
MAM353,Build an SAP ABAP application and generate unit test cases with generative AI,Builders' session
ANT347,Build a secure and regulated data foundation for AI,Chalk talk
AIM310,Build a well-architected foundation for scaling generative AI and agentic apps,Breakout session
ANT311,Build data pipelines in minutes with the SageMaker Visual experience,Chalk talk
STG329,Build data resilient application architectures using AWS Storage,Chalk talk
CNS359,"Build, deploy, and operate agentic architectures on AWS Serverless",Breakout session
COP323,Build effective logging strategies for operational insights,Chalk talk
STG305,"Build fast, scalable infrastructure for AI/ML with AWS storage",Workshop
AIM371,"Build, fine-tune & deploy AI models with SageMaker HyperPod CLI & SDK",Code talk
NTA317,Build GenAI Apps with Anywhere Data,Chalk talk
API304,Build GenAI-Powered Workflows with Step Functions and AWS AI Services,Builders' session
HMC308,Build generative and agentic AI applications on-premises and at the edge,Breakout session
ANT344,"Build, govern, and share Amazon QuickSight dashboards with Amazon SageMaker",Breakout session
CNS368,Build high-performance inference APIs with Lambda SnapStart,Chalk talk
API316,Build Hybrid Serverless Architectures with AWS and On-premises Systems,Chalk talk
AIM399,Building A2A-enabled applications with Strands Agents,Chalk talk
WPS303,Building a GenAI-Powered Compliance Bot to Secure Networks on AWS,Builders' session
DEV327,Building Agentic AI: Amazon Nova Act and Strands Agents in Practice,Breakout session
OPN303,Building agentic AI platform engineering solutions with open source,Breakout session
AIM357-S,Building Agentic AI Systems with AWS and Agent Mesh (sponsored by Solace),Workshop
DAT319,Building agentic memory layers on AWS managed databases,Breakout session
AIM307,Building agentic systems with Hugging Face and AWS AI chips,Chalk talk
COP322,Building AI-Powered operational insights and automated remediation,Builders' session
SEC304,Building an AI-Powered security guardian for your Cognito applications,Chalk talk
AMZ305,Building and managing conversational AI at scale: lessons from Alexa+,Breakout session
ARC304,Building and testing resilient multi-AZ applications,Workshop
AIM370,Building and tracing AI agents with Amazon SageMaker and Strands,Chalk talk
COP350,Building and validating cloud controls with generative AI,Breakout session
ARC312,Building at global scale: Engineering AWS expansion,Breakout session
ISV312,Building Context-Rich Data Agents for SaaS with Amazon Bedrock,Chalk talk
WPS316,Building Cornell's AI Future: AWS Innovation at Enterprise Scale,Breakout session
STG355,"Building cost-optimized, resilient apps with Amazon EKS and EFS",Chalk talk
PEX318,Building Customer Trust with AI Agents: Transform Your MSP Operations,Code talk
IND391,Building Data Products and AI for Electric Vehicles,Chalk talk
API305,Building EDAs with Apache Kafka and Amazon EventBridge,Chalk talk
SEC305,Building enhanced container threat protection for improved security posture,Builders' session
PEX302,Building enterprise-grade Agentic AI factory,Breakout session
CNS307,Building event-driven architectures using Amazon ECS with AWS Fargate,Breakout session
API306,Building event-driven architectures,Workshop
API322,Building Fault-Tolerant Systems with AWS Messaging Services ,Code talk
CMP351,Building for Efficiency & Reliability with Performance Testing on AWS,Lightning talk
CNS308,"Building GenAI applications with AI Agents that reason, decide and act",Workshop
AIM397,Building governed agents: Human-in-the-loop with AgentCore and Strands,Chalk talk
ANT332,Building high-quality data products for AI Agents,Chalk talk
AIM308,Building intelligent agentic workflows with Amazon Nova,Builders' session
IND313,"Building Intelligent Healthcare Systems: FHIR, AI, and AWS HealthLake",Workshop
AIM309,Building LLMs with Amazon SageMaker HyperPod and AWS Trainium,Workshop
AIM394-S,Building multi-agent AI SRE: from root cause to vibe debugging (sponsored by Resolve AI),Breakout session
IND344,Building multi-Region financial transaction systems with Aurora DSQL,Builders' session
ISV303,Building Multi-tenant Data Pipelines for Agentic SaaS experiences,Chalk talk
ISV306,Building Multi-tenant global ML SaaS platform,Lightning talk
CNS309,Building multi-tenant SaaS applications with Amazon ECS,Workshop
DEV302,Building .NET AI Applications with Semantic Kernel and Amazon Bedrock,Code talk
SPS311,Building operational resilience in workloads using generative AI,Workshop
ANT324,"Building Pipelines for Analytics, ML and AI in Amazon Sagemaker Unified Studio",Chalk talk
IND345,Building privacy-aware generative AI applications in financial services,Chalk talk
DEV329,Building Production Agent Swarms: Mastering Industrial AI,Chalk talk
DEV311,Building production AI agents for cloud application resilience on AWS,Breakout session
API313,Building Production-Grade Workflow Patterns with AWS Step Functions,Breakout session
IND3302,Building Prudential’s microagent platform with MCP and A2A on AWS,Breakout session
API307,Building rate-limited solutions on AWS,Chalk talk
DEV324,Building Real-Time Container Security with AWS Native Tools,Chalk talk
COP340,"Building reliable operations, feat. Fannie Mae",Breakout session
STG324,Building resilient block storage through chaos engineering and observability,Chalk talk
ARC331,Building resilient clients: Architecture patterns from Amazon.com,Chalk talk
CNS321,Building resilient deployment pipelines with Amazon ECS,Workshop
AIM375,Building scalable applications with text and multimodal understanding,Breakout session
SEC325,"Building Scalable, Secure Secrets Management on AWS",Builders' session
TNC303,Building Secure agents with Q Index [AWS Partners only],Bootcamp
TNC307,Building Secure and Responsible Gen AI with GuardRails for Amazon Bedrock,Interactive training
ANT345,Building secure and scalable lakehouses for the future,Chalk talk
CNS310,Building secure serverless applications,Workshop
DEV312,"Building, Securing, and Monitoring Kiu: A Global Community AI Agent",Breakout session
SMB302,Building Self-Healing IT Systems with Agentic AI,Builders' session
CNS311,Building serverless AI Agents in Java with Spring AI,Builders' session
CNS312,Building Serverless applications with Terraform workshop,Workshop
STG321,Building serverless vector applications with Amazon S3 Vectors,Chalk talk
SPS322,Building smarter AI coding assistants: real-world implementation guide,Code talk
WPS307,Building sovereign LLMs: Best practice from national-scale deployments,Chalk talk
NTA312,Building The Enterprise Data Success Framework,Chalk talk
AIM3307-S,Building the Future Trading Platform leveraging AI and AWS (sponsored by Cognizant),Breakout session
AIM390,Building tomorrow's AI applications at scale with Amazon Bedrock,Breakout session
OPN304,Building Trust in AI Agents: Automated Evaluation at Scale,Chalk talk
IND346,Building vertical AI agent blueprints in financial services,Chalk talk
ARC317,Building Well-Architected agentic AI applications,Chalk talk
ARC305,Building Well-Architected solutions: A generative AI approach,Builders' session
AIM345-S,Building with Elastic MCP and Amazon Bedrock AgentCore (sponsored by Elastic),Breakout session
COP353,Building your data protection strategy with governance controls,Chalk talk
IND319,Build Intelligent Media Workflows with Agentic AI,Workshop
IND311,Build Media Workflows with Natural Language Using Strands Agents SDK,Builders' session
DEV308,Build modern applications with Amazon Aurora DSQL,Breakout session
AIM383,Build more effective agents through model customization,Breakout session
TNC308,Build Multi-Agent Collaboration using Amazon Bedrock,Interactive training
DEV332,Build multi-modal AI agents with Strands Agents and Amazon S3 Vectors,Code talk
CMP311,"Build Once, Run Everywhere: Multi-Architecture in Your CI/CD Pipelines",Chalk talk
AIM324,Build production-ready AI solutions with Claude in Amazon Bedrock,Workshop
TNC317,Build production-ready Generative AI Applications on AWS,Interactive training
STG306,Build protection and optimize costs using Amazon EBS Snapshots,Workshop
DVT307,Build real-time applications AWS Amplify,Workshop
DEV310,Build real-time full-stack Generative AI applications,Code talk
AIM306,Build reliable agents: Real-time insights with AgentCore Observability,Builders' session
CNS353,Build safe and resilient deployment pipelines for Amazon ECS,Lightning talk
CNS347,Build secure and scalable agentic AI workflows on Amazon ECS,Chalk talk
DAT314,Build serverless chatbots using Amazon ElastiCache & Aurora PostgreSQL,Breakout session
IND312,Build Streaming Analytics Dashboards in Minutes with Amazon Q Developer,Builders' session
ANT341,Build trust in AI with end-to-end data lineage in Amazon SageMaker Catalog,Chalk talk
AIM303, Build trustworthy AI applications with Amazon Bedrock Guardrails,Workshop
IND366,Build ultra-low latency ad workloads with unmatched cost-performance,Workshop
AIM372,"Build useful, reliable agents with Amazon Nova",Breakout session
IND343,Build your own AI-Driven Industrial Automation System with Agentic AI,Builders' session
STG307,Build your own GenAI app on Amazon EKS with Amazon FSx and accelerated compute,Workshop
COP330,Byte to insight: Maximize value from your logs with Amazon CloudWatch,Chalk talk
IND3308,Capital One: Building resilient systems by engineering for five nines,Breakout session
ARC327,Cell-based architectures: From connected vehicles to enterprise systems,Chalk talk
COP342,Centralize Multicloud Management using AWS,Breakout session
IND350,Chaos detective: Deploy generative AI-powered troubleshooting agents,Chalk talk
COP304,Chaos engineering workshop,Workshop
MAM311,Choose your own modernization adventure: From legacy to cloud-native,Workshop
SEC319,Climbing the AI Mountain With Your Security Team,Breakout session
ANT334,CMT: High-performance NLP & geospatial analysis with Redshift,Lightning talk
MAM312,COBOL to cloud: Accelerated refactoring with AWS Transform agentic AI,Workshop
AIM3300,Collaborate at scale: Architecting multi-agent systems with AgentCore,Chalk talk
IND347,Combat financial document fraud with a multi-agent system,Workshop
SPS310,Commonwealth Bank of Australia reimagines modernization via agentic AI,Breakout session
AIM312,Compact yet powerful: Exploring model distillation with AWS Trainium,Builders' session
CMP312,Compute innovation with the AWS Nitro System,Chalk talk
NTA314,Connecting Infor CloudSuite to AWS Services,Chalk talk
NET327,Connect to VPC resources with PrivateLink and VPC Lattice,Chalk talk
DEV313,Control humanoid robots and drones with voice and Agentic AI,Breakout session
COP337,Correlating compliance signals across AWS,Chalk talk
