code,title,type
API303,API Gateway Unleashed: A Hands-on Journey to API Excellence,Workshop
MAM306,Application modernization challenge,Workshop
NET202,Application networking simplified: From basics to best practices,Workshop
NET212,Application network monitoring: Troubleshooting with VPC Lattice,Chalk talk
COP329,Application performance monitoring: From design to implementation,Chalk talk
DAT402,Applied data modeling with Amazon DynamoDB,Builders' session
DVT311, Apply Amazon’s DevOps culture to your team,Chalk talk
COP301,Applying AI for FinOps and FinOps for AI,Chalk talk
NET204,Approaches to layered security on Amazon VPC,Workshop
COP210,A practical guide for meeting regulatory resilience requirements,Chalk talk
STG344,A practical guide to Amazon S3 data protection and recovery,Chalk talk
COP355,A practical guide to implement cost-effective governance controls,Chalk talk
ARC329,Architect for Zero Trust in AWS,Chalk talk
PEX308,Architecting Agentic AI for Supply Chain: Data-to-Decision Patterns,Chalk talk
ARC324,Architecting agentic systems: Self-evolving patterns with AWS AI,Chalk talk
BIZ326,Architecting application flows and automations in Amazon Q Apps,Chalk talk
AIM335,Architecting circular systems with generative AI on AWS,Chalk talk
PEX319,Architecting Compliant GenAI Systems for Healthcare Workflows ,Code talk
DEV303,Architecting Distributed Micro-frontends with Serverless,Chalk talk
ARC323,Architecting enterprise-scale governance beyond AWS Control Tower,Chalk talk
SEC330,Architecting Firewalls on AWS: A Layered Defense Strategy,Chalk talk
CNS302,Architecting for data protection and compliance with Amazon ECS,Builders' session
SEC336,Architecting for data protection and compliance with AWS Backup,Chalk talk
SEC301,Architecting for Digital Sovereignty: From Foundation to Practice,Chalk talk
IND307,Architecting Intelligent Supply Chains with Multi-Agent Orchestration,Chalk talk
IND374,Architecting multi-agent systems: Patterns in financial services,Chalk talk
ARC322,Architecting multi-Region expansion for mission-critical workloads,Chalk talk
NET404,Architecting networks for AI workloads on AWS,Chalk talk
MAM307,Architecting real-time data pipeline modernization with Generative AI,Chalk talk
DEV305,Architecting Real-time Sign Language Systems with AI Agents,Chalk talk
ARC336,Architecting reliable deployments: Amazon.com's blue/green patterns,Chalk talk
COP312,Architecting Security at Scale with AWS Cloud Governance,Chalk talk
CMP201,Architecting Solution Patterns for GPU-Accelerated HPC and AI/ML,Chalk talk
STG303,Architecting vector-driven AI applications with Amazon S3 Vectors,Builders' session
COP402,Architect open source observability for distributed environments,Chalk talk
IND301,Architect petabyte-scale observability with OpenSearch and Amazon Q,Chalk talk
ANT346,Architectural blueprints for your lakehouse in Amazon SageMaker,Chalk talk
BIZ329,Architectural patterns for Embedded Analytics in Amazon QuickSight,Chalk talk
ANT322,Architectural patterns for real-time data analytics on AWS,Chalk talk
ARC306,Architecture diagrams with generative AI: Leveraging AI agents,Builders' session
CNS303,Architecture patterns for MLOps on Amazon EKS,Chalk talk
CMP304,Architectures for Hybrid Quantum-Classical Workflows at Scale,Chalk talk
SEC302,Ask AWS: Your ransomware questions answered,Chalk talk
NET203,Ask Me Anything About AWS Networking,Chalk talk
CMP305,Assembling the Complete AI Stack: Optimizing Your AI Hardware on AWS,Chalk talk
AIM367,A strategic guide to AWS compute options for your AI/ML workload,Chalk talk
OPN302,AutoGluon: Build Production ML Apps from Zero to Hero,Workshop
IND338,Automate analysis and extract intelligence from financial datasets,Workshop
COP403,Automate cloud operations with AI agents,Workshop
BIZ317,Automate customer experiences with Amazon Connect,Chalk talk
STG333,Automate data protection at scale with AWS Backup and AWS Control Tower,Code talk
COP303,Automate disaster recovery playbooks using generative AI,Builders' session
DEV322,Automated Security Remediation with AWS Step Functions,Builders' session
IND339,Automate Inventory Rebalancing on AWS with Agentic AI,Builders' session
DVT401,Automate Java application upgrade with generative AI,Workshop
DVT326,Automate Java app upgrades & accelerate innovation with generative AI,Chalk talk
NTA301,Automate Review Analysis with Nova Act and Generative AI,Builders' session
MAM330,Automate SAP supply chain exceptions with generative AI,Workshop
SEC332,Automate vulnerability remediation for containers running in AWS,Chalk talk
DVT324, Automate your code transformations at scale,Builders' session
DVT302, Automate your software tasks with agent hooks,Builders' session
CMP306,Automating and optimizing EC2 Mac instances for Apple development,Workshop
SEC322,Automating Certificate Management with Exportable Public Certificates,Code talk
COP310,Automating compliance and auditing at scale,Workshop
SEC341,Automating IAM policy validation and analysis using GitHub Actions,Code talk
AIM405,Automating LLM evaluation at scale: MLOps for continuous improvement,Workshop
AIM420,Automating LLM fine-tuning with multi-agentic orchestration,Chalk talk
IND337,Auto ML Pipeline for Custom Telco Language Models in Amazon Connect,Workshop
DAT302,Autonomous DBOps: Agentic AI for maintaining databases,Builders' session
IND340,Autonomous Live-Ops: AI Agents for Dynamic Gaming Experiences,Workshop
DAT457,Autonomous Web3 agents on AWS,Code talk
TNC201,Autoscale EC2 Instances with Amazon EventBridge,Interactive training
NTA321,AWS Agent for SAP Invoice Automation,Workshop
STG418,AWS Backup clean room recovery: Comprehensive resilience framework,Chalk talk
STG410,AWS Backup unlocked: strategies for at-scale data protection,Chalk talk
NET331,AWS Cloud WAN MCP Server: Transform network operations with GenAI,Code talk
COP302,AWS disaster recovery strategies,Builders' session
IND378,AWS for healthcare analytics: accelerating time to insights,Chalk talk
MAM308,AWS fundamentals for the accidental SQL Server database administrator,Chalk talk
GHJ305,AWS GameDay: Agentic AI ft. Dynatrace,Gamified learning
GHJ306,AWS GameDay: AI-Assisted Developer Experience ft. New Relic,Gamified learning
GHJ307,AWS GameDay: Cloud Architecture ft. Datadog,Gamified learning
GHJ308,AWS GameDay: Security ft. SentinelOne,Gamified learning
SEC403,AWS GameDay - Winning the DDos Game,Workshop
GHJ303,AWS Jam: DevOps & Modernization - Sponsored by LaunchDarkly,Gamified learning
GHJ301,AWS Jam: Generative AI - Sponsored by Nvidia,Gamified learning
GHJ302,AWS Jam: Security- Sponsored by PaloAlto Networks and Fortinet,Gamified learning
CNS304,AWS Lambda performance tuning: Best practices and guidance,Chalk talk
PEX314,"AWS Marketplace seller workshop: Publish, update, and manage products",Workshop
MAM310,AWS migration planning: From discovery to delivery,Chalk talk
DVT315,AWS SAM Beyond the Basics - Powered by Amazon Q Developer,Chalk talk
CNS402,AWS Serverless developer experience workshop,Workshop
ARC303,AWS Solutions Library: Accelerating innovation with proven patterns,Workshop
CMP308,AWS Tools: Automate Simulation jobs Recovery & maximize Cost Savings,Chalk talk
IND377,Balancing AI Innovation and Security: Novo Nordisk Agentic AI Framework,Chalk talk
IND341,Behind the curtain: Generative AI observability in financial services,Chalk talk
BIZ406,Best Practices for CI/CD & Deployment Automation in Amazon QuickSight,Chalk talk
STG328,Best practices for cost optimization with AWS Backup,Chalk talk
STG304,Best practices for deploying critical applications with Amazon EBS,Workshop
STG411,Best practices for maximizing S3 File Gateway performance,Chalk talk
DAT303,Best practices for migrating and operating Db2 databases on Amazon RDS,Chalk talk
IND375,Best practices for optimizing financial services application latency ,Chalk talk
MAM344,Best practices for performing custom code transformation with agentic AI,Code talk
API401,Beyond Batch: Modernize with Event-Driven Architecture & Serverless,Builders' session
ARC319,Beyond microservices: Event-driven patterns for modern applications,Chalk talk
AIM3303,Beyond short interactions: Building long running agents with AgentCore,Chalk talk
CMP309,Beyond the Console: Building Powerful AWS Operational Dashboards,Chalk talk
AIM330,Beyond vibe testing: Productionalizing mission-driven genAI workloads,Chalk talk
DVT329,Blueprint to code: Mastering spec-driven development,Chalk talk
CMP310,"Boost Amazon EKS Efficiency: EKS Auto Mode, Graviton, and EC2 Spot",Chalk talk
STG417,Boost database performance & availability with Amazon FSx for OpenZFS,Chalk talk
EUC206,Break down AI barriers with AWS Wickr and Amazon Bedrock,Chalk talk
CNS346,"Break down monoliths, modernizing applications on Amazon ECS",Chalk talk
PEX309,Breakdown to Breakthrough: Crafting AI-Powered Smart Machine Support,Chalk talk
ANT337,Breaking data silos with the lakehouse architecture,Chalk talk
IND309,Breaking Down Silos: Multi-Agent Architecture for Media Operations,Chalk talk
CNS305,Bring the power of Amazon EKS to your on-premises applications,Builders' session
ANT338,Bring unified analytics to your data warehouse with the lakehouse architecture,Chalk talk
DAT403,Build a collaborative agentic AI solution with Aurora & Bedrock Agents,Workshop
DAT428,Build a cost-effective RAG-based gen AI application with Amazon Aurora,Chalk talk
ANT329,Build Advanced AI-powered Search with OpenSearch MCP and Vectors,Chalk talk
MAM406,Build agentic AI features for monolithic applications,Builders' session
DAT406,Build agentic AI–powered search with Amazon Aurora and Amazon RDS,Workshop
IND310,Build Agentic AI Solutions for Industrial Predictive Maintenance,Workshop
AIM304,Build agentic observability workflows with models from AWS Marketplace,Builders' session
AIM302,"Build Agentic Voice Chat with Nova Sonic, AgentCore, MCP, and more",Workshop
AIM328,Build agentic workflows using third-party AI agents & tools,Chalk talk
DAT309,Build agentic workflows with Aurora and MCP,Chalk talk
AIM406,Build agentic workflows with Small Language Models and SageMaker AI,Workshop
PEX316,Build agents & tools for Bedrock AgentCore and sell in AWS Marketplace,Builders' session
AIM341,Build agents with Amazon Bedrock AgentCore & Strands Agents,Workshop
IND385,Build AI agents: A scalable framework using Strands and Amazon Bedrock AgentCore,Chalk talk
DEV306,Build AI Agents in Java with Spring AI,Chalk talk
AIM392,Build AI apps faster and at scale using Amazon Bedrock APIs,Chalk talk
TNC306,Build AI Assistants Using Amazon Bedrock Knowledge Bases,Interactive training
IND411,Build AI Commerce Media Agents: Audience Discovery & Campaign Performance,Builders' session
BIZ322,Build AI-powered Embedded Analytics with Amazon QuickSight,Workshop
IND342,Build a multi-agent financial research assistant with Amazon Bedrock,Workshop
DEV330,Build a multi-agent role-playing Game Master with Strands Agents,Code talk
DAT404,"Build a multi-Region, active-active rewards app with Aurora DSQL",Workshop
CNS352,Build an adaptive compute grid with Amazon ECS and AWS Lambda,Chalk talk
SMB309,Build an Agent Factory: An Agent that can Create any Agent On-Demand,Code talk
MAM352,Build an agentic SAP order management solution,Workshop
ANT401,Build an AI-powered enterprise search with Amazon OpenSearch service,Workshop
COP406,Build and automate policy as code,Builders' session
DEV331,Build and deploy AI agents using Kiro and Amazon Bedrock AgentCore,Code talk
AIM215-S,Build and Deploy AI Agents with Cloudera Agent Studio (sponsored by Cloudera),Workshop
DEV325,Build and Deploy Highly Available Event Processing with Containers,Chalk talk
HMC301,Build and operate resilient and performant distributed applications,Workshop
HMC403,Build and optimize edge architecture for resiliency with AI,Code talk
ANT402,Build an end-to-end fraud detection system with Amazon SageMaker Unified Studio,Workshop
STG309,Build an S3 time machine: Implementing advanced point-in-time recovery,Workshop
MAM353,Build an SAP ABAP application and generate unit test cases with generative AI,Builders' session
ANT347,Build a secure and regulated data foundation for AI,Chalk talk
DAT448,Build a stablecoin payment processor using AWS serverless services,Workshop
DAT405,Build a web-scale application with purpose-built databases & analytics,Workshop
BIZ204,Build Business Intelligence Solutions Using Amazon QuickSight,Workshop
ANT311,Build data pipelines in minutes with the SageMaker Visual experience,Chalk talk
STG329,Build data resilient application architectures using AWS Storage,Chalk talk
COP323,Build effective logging strategies for operational insights,Chalk talk
SMB401,Build Fast Multi-Agent AI Systems Using Amplify and Bedrock Together,Workshop
STG305,"Build fast, scalable infrastructure for AI/ML with AWS storage",Workshop
AIM371,"Build, fine-tune & deploy AI models with SageMaker HyperPod CLI & SDK",Code talk
NTA401,Build First Retail AI Agent: Customer Service Excellence with Amazon Bedrock,Builders' session
COP404,Build full-stack observability from applications to databases,Workshop
NTA317,Build GenAI Apps with Anywhere Data,Chalk talk
API304,Build GenAI-Powered Workflows with Step Functions and AWS AI Services,Builders' session
ANT405,Build high performance Apache Iceberg data lakes with Amazon S3 Tables,Builders' session
CNS368,Build high-performance inference APIs with Lambda SnapStart,Chalk talk
IND403,Build Humanoid Intelligence: Advancing Physical AI with AWS and NVIDIA,Chalk talk
API316,Build Hybrid Serverless Architectures with AWS and On-premises Systems,Chalk talk
AIM399,Building A2A-enabled applications with Strands Agents,Chalk talk
ARC403,Building adaptive AI agents: Enterprise patterns that scale,Workshop
WPS303,Building a GenAI-Powered Compliance Bot to Secure Networks on AWS,Builders' session
MAM404,Building agentic AI applications on Amazon Bedrock using C# and .NET,Builders' session
CNS206,Building Agentic AI architectures with AWS Serverless,Builders' session
AIM357-S,Building Agentic AI Systems with AWS and Agent Mesh (sponsored by Solace),Workshop
IND409,Building Agentic Smart home with Generative AI,Workshop
AIM307,Building agentic systems with Hugging Face and AWS AI chips,Chalk talk
COP405,Building agentic workflows for augmented observability,Code talk
NTA405,"Building AI Agents with Serverless, Strands, and MCP",Code talk
COP322,Building AI-Powered operational insights and automated remediation,Builders' session
IND402,Building an Agentic AI-powered Knowledge Assistant for Engineering R&D,Chalk talk
SEC304,Building an AI-Powered security guardian for your Cognito applications,Chalk talk
ARC206,Building and operating an effective architecture review board,Chalk talk
ARC304,Building and testing resilient multi-AZ applications,Workshop
AIM370,Building and tracing AI agents with Amazon SageMaker and Strands,Chalk talk
STG413,Building an operational data lake using S3 Tables and SageMaker,Chalk talk
SEC407,Building a robust container security  pipeline,Builders' session
ISV312,Building Context-Rich Data Agents for SaaS with Amazon Bedrock,Chalk talk
STG415,Building cost-effective data lakes with Apache Iceberg and Amazon S3,Chalk talk
STG355,"Building cost-optimized, resilient apps with Amazon EKS and EFS",Chalk talk
COP407,Building custom agents for intelligent AWS patch automation,Code talk
PEX318,Building Customer Trust with AI Agents: Transform Your MSP Operations,Code talk
ISV402, Building Customizable AI Agents: A Fast-Track Guide for ISVs,Builders' session
IND391,Building Data Products and AI for Electric Vehicles,Chalk talk
API305,Building EDAs with Apache Kafka and Amazon EventBridge,Chalk talk
SEC305,Building enhanced container threat protection for improved security posture,Builders' session
ANT407,Building event-driven applications with AWS Streaming and Messaging,Builders' session
API306,Building event-driven architectures,Workshop
INV504,Building fast with automated reasoning at Amazon S3 scale,Chalk talk
API322,Building Fault-Tolerant Systems with AWS Messaging Services ,Code talk
DAT426,Building for high availability using Amazon ElastiCache,Chalk talk
CNS308,"Building GenAI applications with AI Agents that reason, decide and act",Workshop
ARC201, Building generative AI-powered full-stack applications,Workshop
AIM397,Building governed agents: Human-in-the-loop with AgentCore and Strands,Chalk talk
ANT332,Building high-quality data products for AI Agents,Chalk talk
AIM308,Building intelligent agentic workflows with Amazon Nova,Builders' session
IND313,"Building Intelligent Healthcare Systems: FHIR, AI, and AWS HealthLake",Workshop
CNS202,Building interactive web based applications on Serverless,Builders' session
AIM309,Building LLMs with Amazon SageMaker HyperPod and AWS Trainium,Workshop
IND344,Building multi-Region financial transaction systems with Aurora DSQL,Builders' session
ISV303,Building Multi-tenant Data Pipelines for Agentic SaaS experiences,Chalk talk
CNS309,Building multi-tenant SaaS applications with Amazon ECS,Workshop
DEV302,Building .NET AI Applications with Semantic Kernel and Amazon Bedrock,Code talk
SPS311,Building operational resilience in workloads using generative AI,Workshop
ANT324,"Building Pipelines for Analytics, ML and AI in Amazon Sagemaker Unified Studio",Chalk talk
IND345,Building privacy-aware generative AI applications in financial services,Chalk talk
DEV329,Building Production Agent Swarms: Mastering Industrial AI,Chalk talk
CNS425,Building production-ready Agentic AI architectures with AWS Serverless,Chalk talk
PEX404,Building Production-Ready AI Applications with Amazon Bedrock,Chalk talk
ANT403,Building Production-Ready Data Systems for AI Applications,Workshop
SEC404,Building Quantum-Safe Systems with Post-Quantum Cryptography on AWS,Workshop
API307,Building rate-limited solutions on AWS,Chalk talk
DEV324,Building Real-Time Container Security with AWS Native Tools,Chalk talk
COP408,Building resilient architectures with observability,Workshop
STG324,Building resilient block storage through chaos engineering and observability,Chalk talk
ARC331,Building resilient clients: Architecture patterns from Amazon.com,Chalk talk
STG406,Building resilient data protection with Amazon EBS Snapshots,Builders' session
CNS321,Building resilient deployment pipelines with Amazon ECS,Workshop
ANT422,Building Resilient Multi-Tenant Messaging with Amazon SQS,Chalk talk
CNS424,Building resilient Serverless applications with chaos engineering,Chalk talk
SEC325,"Building Scalable, Secure Secrets Management on AWS",Builders' session
TNC307,Building Secure and Responsible Gen AI with GuardRails for Amazon Bedrock,Interactive training
ANT345,Building secure and scalable lakehouses for the future,Chalk talk
CNS310,Building secure serverless applications,Workshop
SMB302,Building Self-Healing IT Systems with Agentic AI,Builders' session
CNS311,Building serverless AI Agents in Java with Spring AI,Builders' session
CNS312,Building Serverless applications with Terraform workshop,Workshop
CNS404,Building Serverless distributed data processing workloads,Workshop
STG321,Building serverless vector applications with Amazon S3 Vectors,Chalk talk
SPS322,Building smarter AI coding assistants: real-world implementation guide,Code talk
COP409,Building Sovereign Cloud Environments,Code talk
WPS307,Building sovereign LLMs: Best practice from national-scale deployments,Chalk talk
NTA312,Building The Enterprise Data Success Framework,Chalk talk
OPN304,Building Trust in AI Agents: Automated Evaluation at Scale,Chalk talk
IND346,Building vertical AI agent blueprints in financial services,Chalk talk
ARC317,Building Well-Architected agentic AI applications,Chalk talk
ARC305,Building Well-Architected solutions: A generative AI approach,Builders' session
COP353,Building your data protection strategy with governance controls,Chalk talk
CNS203,Building your first event driven application,Builders' session
IND319,Build Intelligent Media Workflows with Agentic AI,Workshop
IND311,Build Media Workflows with Natural Language Using Strands Agents SDK,Builders' session
ANT404,Build modern data applications with the lakehouse architecture on AWS,Workshop
TNC308,Build Multi-Agent Collaboration using Amazon Bedrock,Interactive training
DEV332,Build multi-modal AI agents with Strands Agents and Amazon S3 Vectors,Code talk
CMP311,"Build Once, Run Everywhere: Multi-Architecture in Your CI/CD Pipelines",Chalk talk
AIM324,Build production-ready AI solutions with Claude in Amazon Bedrock,Workshop
TNC317,Build production-ready Generative AI Applications on AWS,Interactive training
STG306,Build protection and optimize costs using Amazon EBS Snapshots,Workshop
STG403,Build ransomware data recovery with AWS Backup logically air-gapped vaults,Workshop
DVT307,Build real-time applications AWS Amplify,Workshop
DEV310,Build real-time full-stack Generative AI applications,Code talk
AIM306,Build reliable agents: Real-time insights with AgentCore Observability,Builders' session
DEV406,Build resilient distributed systems through comprehensive testing,Chalk talk
ISV404,Build Resilient SaaS: Multi-Account Resilience Testing Patterns,Code talk
CMP403,"Build, Scale, and Optimize Agentic AI on CPUs with AWS Graviton",Workshop
CNS347,Build secure and scalable agentic AI workflows on Amazon ECS,Chalk talk
BIZ205,Build self-healing supply chains with agentic AI,Chalk talk
IND312,Build Streaming Analytics Dashboards in Minutes with Amazon Q Developer,Builders' session
ANT341,Build trust in AI with end-to-end data lineage in Amazon SageMaker Catalog,Chalk talk
ANT406,Build trust in your data with Amazon SageMaker Catalog,Builders' session
AIM303, Build trustworthy AI applications with Amazon Bedrock Guardrails,Workshop
IND366,Build ultra-low latency ad workloads with unmatched cost-performance,Workshop
IND408,Build Virtual Engineering Workbenches for SDV with AWS Marketplace,Workshop
IND343,Build your own AI-Driven Industrial Automation System with Agentic AI,Builders' session
STG307,Build your own GenAI app on Amazon EKS with Amazon FSx and accelerated compute,Workshop
AIM419,Build your own high performance kernel on AWS Trainium with NKI,Chalk talk
ISV405,BYOK: The Key to Meeting Enterprise SaaS Security Demands,Code talk
COP330,Byte to insight: Maximize value from your logs with Amazon CloudWatch,Chalk talk
OPN402,"Cache me if you can, Valkey edition",Workshop
BIZ401,Call the Amazon Q Business ChatSync API from a custom web application,Builders' session
INV516,Can your model keep a secret? How to measure the privacy of your model,Chalk talk
ARC327,Cell-based architectures: From connected vehicles to enterprise systems,Chalk talk
IND350,Chaos detective: Deploy generative AI-powered troubleshooting agents,Chalk talk
COP304,Chaos engineering workshop,Workshop
MAM311,Choose your own modernization adventure: From legacy to cloud-native,Workshop
NET214,Choosing the right AWS network connectivity option for your use case,Chalk talk
STG209,Choosing the right AWS storage service,Chalk talk
NTA201,Cloud Foundations Accelerator,Chalk talk
CNS405,Cloud-native Java on Amazon EKS,Builders' session
MAM312,COBOL to cloud: Accelerated refactoring with AWS Transform agentic AI,Workshop
DAT429,Coding an MCP server for Amazon Aurora,Code talk
AIM3300,Collaborate at scale: Architecting multi-agent systems with AgentCore,Chalk talk
IND347,Combat financial document fraud with a multi-agent system,Workshop
AIM312,Compact yet powerful: Exploring model distillation with AWS Trainium,Builders' session
DEV405,Compile blazing-fast MCP servers in Rust,Code talk
CMP312,Compute innovation with the AWS Nitro System,Chalk talk
NTA314,Connecting Infor CloudSuite to AWS Services,Chalk talk
